Threshold 10,Threshold 20,Threshold 30,Total asymmetric cost,Total false positives,Total false negatives,Mean recall,Mean F1
0.8500000000000002,0.5500000000000002,0.03,1360.0,204,91,0.8556657201818493,0.8530605168381244
0.8500000000000002,0.6000000000000002,0.03,1360.0,204,91,0.8556657201818493,0.8530605168381244
0.8500000000000002,0.45000000000000007,0.25,1360.0,94,108,0.8445034057937284,0.8769213088761499
0.8500000000000002,0.5000000000000001,0.25,1360.0,94,108,0.8445034057937284,0.8769213088761499
0.7500000000000002,0.7500000000000002,0.03,1362.0,196,101,0.862399726915856,0.8635048747986024
0.8500000000000002,0.5500000000000002,0.05,1362.0,199,92,0.8549488743037129,0.8539453397169785
0.8500000000000002,0.5500000000000002,0.060000000000000005,1362.0,199,92,0.8549488743037129,0.8539453397169785
0.8500000000000002,0.6000000000000002,0.05,1362.0,199,92,0.8549488743037129,0.8539453397169785
0.8500000000000002,0.6000000000000002,0.060000000000000005,1362.0,199,92,0.8549488743037129,0.8539453397169785
0.7500000000000002,0.7500000000000002,0.05,1364.0,191,102,0.8616828810377198,0.8643896976774563
0.7500000000000002,0.7500000000000002,0.060000000000000005,1364.0,191,102,0.8616828810377198,0.8643896976774563
0.8500000000000002,0.5500000000000002,0.04,1364.0,201,92,0.8549488743037129,0.8534500382317455
0.8500000000000002,0.6000000000000002,0.04,1364.0,201,92,0.8549488743037129,0.8534500382317455
0.7500000000000002,0.7500000000000002,0.04,1366.0,193,102,0.8616828810377198,0.8638943961922233
0.6500000000000002,0.6500000000000002,0.5500000000000002,1366.0,39,138,0.8497788949401852,0.9014672241412115
0.6500000000000002,0.6500000000000002,0.5000000000000001,1367.0,40,138,0.8497788949401852,0.9011328587443884
0.8500000000000002,0.45000000000000007,0.30000000000000004,1367.0,94,109,0.8437865599155921,0.8765478915239124
0.8500000000000002,0.45000000000000007,0.3500000000000001,1367.0,94,109,0.8437865599155921,0.8765478915239124
0.8500000000000002,0.5000000000000001,0.30000000000000004,1367.0,94,109,0.8437865599155921,0.8765478915239124
0.8500000000000002,0.5000000000000001,0.3500000000000001,1367.0,94,109,0.8437865599155921,0.8765478915239124
0.9000000000000002,0.40000000000000013,0.02,1368.0,299,77,0.8605191701965896,0.821969473011403
0.9000000000000002,0.30000000000000004,0.02,1370.0,301,77,0.8605191701965896,0.8210425269829126
0.9000000000000002,0.3500000000000001,0.02,1370.0,301,77,0.8605191701965896,0.8210425269829126
0.9000000000000002,0.02,0.02,1372.0,443,63,0.8753339850114044,0.7742094682802242
0.9000000000000002,0.04,0.01,1373.0,451,62,0.8760508308895405,0.776423012829568
0.8000000000000003,0.6500000000000002,0.02,1374.0,265,92,0.8658101754875949,0.8477289149217477
0.7500000000000002,0.7000000000000002,0.25,1380.0,84,120,0.849121010411333,0.8872481428611096
0.7000000000000002,0.7000000000000002,0.01,1382.0,300,94,0.8729724278111375,0.8460364214167031
0.7000000000000002,0.7000000000000002,0.40000000000000013,1386.0,66,128,0.8485996679545066,0.8931736398559152
0.9000000000000002,0.03,0.01,1387.0,465,62,0.8760508308895405,0.7717237647092673
0.7500000000000002,0.7000000000000002,0.30000000000000004,1387.0,84,121,0.8484041645331968,0.8868747255088721
0.7500000000000002,0.7000000000000002,0.3500000000000001,1387.0,84,121,0.8484041645331968,0.8868747255088721
0.8500000000000002,0.5500000000000002,0.25,1387.0,91,111,0.8413288026191252,0.8766653364122515
0.8500000000000002,0.6000000000000002,0.25,1387.0,91,111,0.8413288026191252,0.8766653364122515
0.7500000000000002,0.7500000000000002,0.25,1389.0,83,121,0.848062809353132,0.8871096943727296
0.6500000000000002,0.6500000000000002,0.6000000000000002,1389.0,34,142,0.8469115114276405,0.9015073980944289
0.8500000000000002,0.45000000000000007,0.02,1390.0,271,87,0.8595571692345886,0.8387689323617046
0.8500000000000002,0.5000000000000001,0.02,1390.0,271,87,0.8595571692345886,0.8387689323617046
0.8500000000000002,0.5500000000000002,0.30000000000000004,1394.0,91,112,0.840611956740989,0.876291919060014
0.8500000000000002,0.5500000000000002,0.3500000000000001,1394.0,91,112,0.840611956740989,0.876291919060014
0.8500000000000002,0.6000000000000002,0.30000000000000004,1394.0,91,112,0.840611956740989,0.876291919060014
0.8500000000000002,0.6000000000000002,0.3500000000000001,1394.0,91,112,0.840611956740989,0.876291919060014
0.7500000000000002,0.7500000000000002,0.30000000000000004,1396.0,83,122,0.8473459634749957,0.886736277020492
0.7500000000000002,0.7500000000000002,0.3500000000000001,1396.0,83,122,0.8473459634749957,0.886736277020492
0.8000000000000003,0.5000000000000001,0.5000000000000001,1396.0,44,134,0.8415056866669769,0.8942232814570307
0.9000000000000002,0.40000000000000013,0.01,1400.0,338,76,0.8612360160747258,0.8139945863600456
0.9000000000000002,0.30000000000000004,0.01,1402.0,340,76,0.8612360160747258,0.8130676403315552
0.9000000000000002,0.3500000000000001,0.01,1402.0,340,76,0.8612360160747258,0.8130676403315552
0.9000000000000002,0.02,0.01,1404.0,482,62,0.8760508308895405,0.766234581628867
0.9000000000000002,0.40000000000000013,0.40000000000000013,1404.0,104,110,0.8368632562180949,0.8611318047992578
0.6500000000000002,0.6500000000000002,0.6500000000000002,1405.0,29,145,0.8447609737932318,0.9019646735517043
0.8000000000000003,0.6500000000000002,0.01,1406.0,304,91,0.866527021365731,0.8397540282703905
0.8000000000000003,0.7000000000000002,0.08,1408.0,141,109,0.8491861782184363,0.8694518519558038
0.8000000000000003,0.7000000000000002,0.09,1408.0,141,109,0.8491861782184363,0.8694518519558038
0.8000000000000003,0.7000000000000002,0.09999999999999999,1408.0,141,109,0.8491861782184363,0.8694518519558038
0.7000000000000002,0.6500000000000002,0.5500000000000002,1409.0,37,141,0.8437182888795792,0.8998313462677098
0.7500000000000002,0.7000000000000002,0.02,1410.0,261,99,0.8641747738521932,0.8490957663466642
0.7000000000000002,0.6500000000000002,0.5000000000000001,1410.0,38,141,0.8437182888795792,0.8994969808708867
0.8000000000000003,0.6500000000000002,0.40000000000000013,1410.0,70,125,0.8421542615091003,0.8868912467096024
0.8000000000000003,0.7000000000000002,0.06999999999999999,1411.0,144,109,0.8491861782184363,0.8686371410095676
0.8000000000000003,0.7000000000000002,0.15,1415.0,99,116,0.8441682570714829,0.8788273379619375
0.8000000000000003,0.7000000000000002,0.2,1415.0,99,116,0.8441682570714829,0.8788273379619375
0.8500000000000002,0.5500000000000002,0.02,1417.0,268,90,0.8563825660599854,0.8385129598978062
0.8500000000000002,0.6000000000000002,0.02,1417.0,268,90,0.8563825660599854,0.8385129598978062
0.8000000000000003,0.7500000000000002,0.08,1417.0,140,110,0.8481279771602352,0.8693134034674236
0.8000000000000003,0.7500000000000002,0.09,1417.0,140,110,0.8481279771602352,0.8693134034674236
0.8000000000000003,0.7500000000000002,0.09999999999999999,1417.0,140,110,0.8481279771602352,0.8693134034674236
0.7500000000000002,0.7500000000000002,0.02,1419.0,260,100,0.8631165727939921,0.8489573178582841
0.8000000000000003,0.7500000000000002,0.06999999999999999,1420.0,143,110,0.8481279771602352,0.8684986925211874
0.7000000000000002,0.7000000000000002,0.45000000000000007,1421.0,52,135,0.8435817468075532,0.8949173879447284
0.8500000000000002,0.45000000000000007,0.01,1422.0,310,86,0.8602740151127248,0.8307940457103472
0.8500000000000002,0.5000000000000001,0.01,1422.0,310,86,0.8602740151127248,0.8307940457103472
0.8000000000000003,0.5500000000000002,0.5500000000000002,1422.0,40,137,0.8383310834923737,0.8943016743899554
0.8000000000000003,0.6000000000000002,0.5500000000000002,1422.0,40,137,0.8383310834923737,0.8943016743899554
0.8000000000000003,0.5500000000000002,0.5000000000000001,1423.0,41,137,0.8383310834923737,0.8939673089931324
0.8000000000000003,0.6000000000000002,0.5000000000000001,1423.0,41,137,0.8383310834923737,0.8939673089931324
0.8000000000000003,0.7500000000000002,0.15,1424.0,98,117,0.8431100560132818,0.8786888894735574
0.8000000000000003,0.7500000000000002,0.2,1424.0,98,117,0.8431100560132818,0.8786888894735574
0.8500000000000002,0.45000000000000007,0.40000000000000013,1426.0,76,120,0.8359012552560939,0.8779312641495594
0.8500000000000002,0.5000000000000001,0.40000000000000013,1426.0,76,120,0.8359012552560939,0.8779312641495594
0.7000000000000002,0.6500000000000002,0.6000000000000002,1432.0,32,145,0.8408509053670344,0.8998715202209272
0.9000000000000002,0.01,0.01,1442.0,520,62,0.8760508308895405,0.7547557879091192
0.7500000000000002,0.7000000000000002,0.01,1442.0,300,98,0.8648916197303294,0.8411208796953069
0.8000000000000003,0.7000000000000002,0.03,1443.0,197,106,0.8513367158528449,0.8560183618113014
0.8000000000000003,0.7000000000000002,0.05,1445.0,192,107,0.8506198699747086,0.8569031846901553
0.8000000000000003,0.7000000000000002,0.060000000000000005,1445.0,192,107,0.8506198699747086,0.8569031846901553
0.8000000000000003,0.6500000000000002,0.45000000000000007,1445.0,56,132,0.8371363403621469,0.8886349947984158
0.8000000000000003,0.6000000000000002,0.6000000000000002,1445.0,35,141,0.835463699979829,0.8943418483431729
0.7500000000000002,0.7000000000000002,0.40000000000000013,1446.0,66,132,0.8405188598736987,0.8882580981345191
0.8000000000000003,0.7000000000000002,0.04,1447.0,194,107,0.8506198699747086,0.8564078832049223
0.7000000000000002,0.6500000000000002,0.6500000000000002,1448.0,27,148,0.8387003677326259,0.9003287956782026
0.9000000000000002,0.45000000000000007,0.08,1448.0,151,101,0.8364877655200237,0.8521299044201521
0.9000000000000002,0.45000000000000007,0.09,1448.0,151,101,0.8364877655200237,0.8521299044201521
0.9000000000000002,0.45000000000000007,0.09999999999999999,1448.0,151,101,0.8364877655200237,0.8521299044201521
0.9000000000000002,0.5000000000000001,0.08,1448.0,151,101,0.8364877655200237,0.8521299044201521
0.9000000000000002,0.5000000000000001,0.09,1448.0,151,101,0.8364877655200237,0.8521299044201521
0.9000000000000002,0.5000000000000001,0.09999999999999999,1448.0,151,101,0.8364877655200237,0.8521299044201521
0.8500000000000002,0.5500000000000002,0.01,1449.0,307,89,0.8570994119381217,0.830538073246449
0.8500000000000002,0.6000000000000002,0.01,1449.0,307,89,0.8570994119381217,0.830538073246449
0.7500000000000002,0.7500000000000002,0.01,1451.0,299,99,0.8638334186721283,0.8409824312069268
0.9000000000000002,0.45000000000000007,0.06999999999999999,1451.0,154,101,0.8364877655200237,0.8513151934739159
0.9000000000000002,0.5000000000000001,0.06999999999999999,1451.0,154,101,0.8364877655200237,0.8513151934739159
0.8000000000000003,0.7500000000000002,0.03,1452.0,196,107,0.8502785147946438,0.8558799133229212
0.8500000000000002,0.5500000000000002,0.40000000000000013,1453.0,73,123,0.8327266520814908,0.8776752916856609
0.8500000000000002,0.6000000000000002,0.40000000000000013,1453.0,73,123,0.8327266520814908,0.8776752916856609
0.8000000000000003,0.7500000000000002,0.05,1454.0,191,108,0.8495616689165075,0.8567647362017752
0.8000000000000003,0.7500000000000002,0.060000000000000005,1454.0,191,108,0.8495616689165075,0.8567647362017752
0.7500000000000002,0.7500000000000002,0.40000000000000013,1455.0,65,133,0.8394606588154976,0.8881196496461389
0.9000000000000002,0.45000000000000007,0.15,1455.0,109,108,0.8314698443730703,0.8615053904262858
0.9000000000000002,0.45000000000000007,0.2,1455.0,109,108,0.8314698443730703,0.8615053904262858
0.9000000000000002,0.5000000000000001,0.15,1455.0,109,108,0.8314698443730703,0.8615053904262858
0.9000000000000002,0.5000000000000001,0.2,1455.0,109,108,0.8314698443730703,0.8615053904262858
0.8000000000000003,0.7500000000000002,0.04,1456.0,193,108,0.8495616689165075,0.8562694347165422
0.8500000000000002,0.45000000000000007,0.45000000000000007,1461.0,62,127,0.8308833341091405,0.8796750122383726
0.8500000000000002,0.5000000000000001,0.45000000000000007,1461.0,62,127,0.8308833341091405,0.8796750122383726
0.8500000000000002,0.6500000000000002,0.08,1462.0,145,108,0.8387003677326259,0.8594831756633039
0.8500000000000002,0.6500000000000002,0.09,1462.0,145,108,0.8387003677326259,0.8594831756633039
0.8500000000000002,0.6500000000000002,0.09999999999999999,1462.0,145,108,0.8387003677326259,0.8594831756633039
0.8500000000000002,0.6500000000000002,0.06999999999999999,1465.0,148,108,0.8387003677326259,0.8586684647170677
0.7500000000000002,0.6500000000000002,0.5500000000000002,1469.0,37,145,0.8356374807987711,0.8949158045463136
0.8500000000000002,0.6500000000000002,0.15,1469.0,103,115,0.8336824465856725,0.8688586616694377
0.8500000000000002,0.6500000000000002,0.2,1469.0,103,115,0.8336824465856725,0.8688586616694377
0.8000000000000003,0.7000000000000002,0.25,1470.0,84,126,0.8369997982901208,0.8796231813854285
0.7500000000000002,0.6500000000000002,0.5000000000000001,1470.0,38,145,0.8356374807987711,0.8945814391494905
0.9000000000000002,0.5500000000000002,0.08,1475.0,148,104,0.8333131623454205,0.8518739319562538
0.9000000000000002,0.5500000000000002,0.09,1475.0,148,104,0.8333131623454205,0.8518739319562538
0.9000000000000002,0.5500000000000002,0.09999999999999999,1475.0,148,104,0.8333131623454205,0.8518739319562538
0.9000000000000002,0.6000000000000002,0.08,1475.0,148,104,0.8333131623454205,0.8518739319562538
0.9000000000000002,0.6000000000000002,0.09,1475.0,148,104,0.8333131623454205,0.8518739319562538
0.9000000000000002,0.6000000000000002,0.09999999999999999,1475.0,148,104,0.8333131623454205,0.8518739319562538
0.8000000000000003,0.7000000000000002,0.30000000000000004,1477.0,84,127,0.8362829524119846,0.879249764033191
0.8000000000000003,0.7000000000000002,0.3500000000000001,1477.0,84,127,0.8362829524119846,0.879249764033191
0.9000000000000002,0.5500000000000002,0.06999999999999999,1478.0,151,104,0.8333131623454205,0.8510592210100176
0.9000000000000002,0.6000000000000002,0.06999999999999999,1478.0,151,104,0.8333131623454205,0.8510592210100176
0.8000000000000003,0.7500000000000002,0.25,1479.0,83,127,0.8359415972319199,0.8794847328970484
0.7500000000000002,0.7000000000000002,0.45000000000000007,1481.0,52,139,0.8355009387267452,0.8900018462233322
0.9000000000000002,0.5500000000000002,0.15,1482.0,106,111,0.8282952411984671,0.8612494179623876
0.9000000000000002,0.5500000000000002,0.2,1482.0,106,111,0.8282952411984671,0.8612494179623876
0.9000000000000002,0.6000000000000002,0.15,1482.0,106,111,0.8282952411984671,0.8612494179623876
0.9000000000000002,0.6000000000000002,0.2,1482.0,106,111,0.8282952411984671,0.8612494179623876
0.9000000000000002,0.45000000000000007,0.03,1483.0,207,98,0.8386383031544322,0.8386964142756498
0.9000000000000002,0.5000000000000001,0.03,1483.0,207,98,0.8386383031544322,0.8386964142756498
0.9000000000000002,0.45000000000000007,0.05,1485.0,202,99,0.837921457276296,0.8395812371545036
0.9000000000000002,0.45000000000000007,0.060000000000000005,1485.0,202,99,0.837921457276296,0.8395812371545036
0.9000000000000002,0.5000000000000001,0.05,1485.0,202,99,0.837921457276296,0.8395812371545036
0.9000000000000002,0.5000000000000001,0.060000000000000005,1485.0,202,99,0.837921457276296,0.8395812371545036
0.8000000000000003,0.7500000000000002,0.30000000000000004,1486.0,83,128,0.8352247513537835,0.8791113155448108
0.8000000000000003,0.7500000000000002,0.3500000000000001,1486.0,83,128,0.8352247513537835,0.8791113155448108
0.9000000000000002,0.45000000000000007,0.04,1487.0,204,99,0.837921457276296,0.8390859356692708
0.9000000000000002,0.5000000000000001,0.04,1487.0,204,99,0.837921457276296,0.8390859356692708
0.8500000000000002,0.5500000000000002,0.45000000000000007,1488.0,59,130,0.8277087309345373,0.8794190397744742
0.8500000000000002,0.6000000000000002,0.45000000000000007,1488.0,59,130,0.8277087309345373,0.8794190397744742
0.7500000000000002,0.7500000000000002,0.45000000000000007,1490.0,51,140,0.8344427376685442,0.8898633977349522
0.7500000000000002,0.6500000000000002,0.6000000000000002,1492.0,32,149,0.8327700972862263,0.894955978499531
0.8500000000000002,0.6500000000000002,0.03,1497.0,201,105,0.8408509053670344,0.8460496855188016
0.8500000000000002,0.6500000000000002,0.05,1499.0,196,106,0.8401340594888982,0.8469345083976555
0.8500000000000002,0.6500000000000002,0.060000000000000005,1499.0,196,106,0.8401340594888982,0.8469345083976555
0.8000000000000003,0.7000000000000002,0.02,1500.0,261,105,0.852053561730981,0.841470804870983
0.8500000000000002,0.6500000000000002,0.04,1501.0,198,106,0.8401340594888982,0.8464392069124225
0.7500000000000002,0.6500000000000002,0.6500000000000002,1508.0,27,152,0.8306195596518178,0.8954132539568064
0.8000000000000003,0.7500000000000002,0.02,1509.0,260,106,0.8509953606727799,0.841332356382603
0.9000000000000002,0.5500000000000002,0.03,1510.0,204,101,0.835463699979829,0.8384404418117515
0.9000000000000002,0.6000000000000002,0.03,1510.0,204,101,0.835463699979829,0.8384404418117515
0.9000000000000002,0.45000000000000007,0.25,1510.0,94,118,0.8243013855917082,0.862301233849777
0.9000000000000002,0.5000000000000001,0.25,1510.0,94,118,0.8243013855917082,0.862301233849777
0.9000000000000002,0.5500000000000002,0.05,1512.0,199,102,0.8347468541016928,0.8393252646906054
0.9000000000000002,0.5500000000000002,0.060000000000000005,1512.0,199,102,0.8347468541016928,0.8393252646906054
0.9000000000000002,0.6000000000000002,0.05,1512.0,199,102,0.8347468541016928,0.8393252646906054
0.9000000000000002,0.6000000000000002,0.060000000000000005,1512.0,199,102,0.8347468541016928,0.8393252646906054
0.9000000000000002,0.5500000000000002,0.04,1514.0,201,102,0.8347468541016928,0.8388299632053724
0.9000000000000002,0.6000000000000002,0.04,1514.0,201,102,0.8347468541016928,0.8388299632053724
0.9000000000000002,0.45000000000000007,0.30000000000000004,1517.0,94,119,0.8235845397135719,0.8619278164975394
0.9000000000000002,0.45000000000000007,0.3500000000000001,1517.0,94,119,0.8235845397135719,0.8619278164975394
0.9000000000000002,0.5000000000000001,0.30000000000000004,1517.0,94,119,0.8235845397135719,0.8619278164975394
0.9000000000000002,0.5000000000000001,0.3500000000000001,1517.0,94,119,0.8235845397135719,0.8619278164975394
0.8500000000000002,0.6500000000000002,0.25,1524.0,88,125,0.8265139878043105,0.8696545050929286
0.8000000000000003,0.8000000000000003,0.08,1525.0,138,121,0.8364877655200237,0.8629739599037523
0.8000000000000003,0.8000000000000003,0.09,1525.0,138,121,0.8364877655200237,0.8629739599037523
0.8000000000000003,0.8000000000000003,0.09999999999999999,1525.0,138,121,0.8364877655200237,0.8629739599037523
0.8000000000000003,0.8000000000000003,0.06999999999999999,1528.0,141,121,0.8364877655200237,0.8621592489575161
0.8500000000000002,0.6500000000000002,0.30000000000000004,1531.0,88,126,0.8257971419261741,0.8692810877406911
0.8500000000000002,0.6500000000000002,0.3500000000000001,1531.0,88,126,0.8257971419261741,0.8692810877406911
0.8000000000000003,0.7000000000000002,0.01,1532.0,300,104,0.8527704076091173,0.8334959182196258
0.8000000000000003,0.8000000000000003,0.15,1532.0,96,128,0.8314698443730703,0.8723494459098861
0.8000000000000003,0.8000000000000003,0.2,1532.0,96,128,0.8314698443730703,0.8723494459098861
0.7000000000000002,0.7000000000000002,0.5500000000000002,1535.0,33,154,0.8299616751229654,0.8935732362169451
0.7000000000000002,0.7000000000000002,0.5000000000000001,1536.0,34,154,0.8299616751229654,0.893238870820122
0.8000000000000003,0.7000000000000002,0.40000000000000013,1536.0,66,138,0.8283976477524865,0.8806331366588379
0.9000000000000002,0.5500000000000002,0.25,1537.0,91,121,0.821126782417105,0.8620452613858786
0.9000000000000002,0.6000000000000002,0.25,1537.0,91,121,0.821126782417105,0.8620452613858786
0.9500000000000003,0.15,0.08,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.15,0.09,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.15,0.09999999999999999,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.2,0.08,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.2,0.09,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.2,0.09999999999999999,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.25,0.08,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.25,0.09,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9500000000000003,0.25,0.09999999999999999,1538.0,201,94,0.8227311517634098,0.8095186906075901
0.9000000000000002,0.45000000000000007,0.02,1540.0,271,97,0.8393551490325684,0.8241488573353314
0.9000000000000002,0.5000000000000001,0.02,1540.0,271,97,0.8393551490325684,0.8241488573353314
0.8000000000000003,0.7500000000000002,0.01,1541.0,299,105,0.8517122065509163,0.8333574697312457
0.9500000000000003,0.15,0.06999999999999999,1541.0,204,94,0.8227311517634098,0.8087039796613539
0.9500000000000003,0.2,0.06999999999999999,1541.0,204,94,0.8227311517634098,0.8087039796613539
0.9500000000000003,0.25,0.06999999999999999,1541.0,204,94,0.8227311517634098,0.8087039796613539
0.9000000000000002,0.5500000000000002,0.30000000000000004,1544.0,91,122,0.8204099365389688,0.861671844033641
0.9000000000000002,0.5500000000000002,0.3500000000000001,1544.0,91,122,0.8204099365389688,0.861671844033641
0.9000000000000002,0.6000000000000002,0.30000000000000004,1544.0,91,122,0.8204099365389688,0.861671844033641
0.9000000000000002,0.6000000000000002,0.3500000000000001,1544.0,91,122,0.8204099365389688,0.861671844033641
0.8000000000000003,0.7500000000000002,0.40000000000000013,1545.0,65,139,0.8273394466942854,0.8804946881704577
0.9500000000000003,0.15,0.15,1545.0,159,101,0.8177132306164564,0.8188941766137239
0.9500000000000003,0.2,0.15,1545.0,159,101,0.8177132306164564,0.8188941766137239
0.9500000000000003,0.2,0.2,1545.0,159,101,0.8177132306164564,0.8188941766137239
0.9500000000000003,0.25,0.15,1545.0,159,101,0.8177132306164564,0.8188941766137239
0.9500000000000003,0.25,0.2,1545.0,159,101,0.8177132306164564,0.8188941766137239
0.9500000000000003,0.08,0.08,1551.0,264,89,0.8280221570544152,0.7870466372762962
0.9500000000000003,0.09,0.08,1551.0,264,89,0.8280221570544152,0.7870466372762962
0.9500000000000003,0.09,0.09,1551.0,264,89,0.8280221570544152,0.7870466372762962
0.9500000000000003,0.09999999999999999,0.08,1551.0,264,89,0.8280221570544152,0.7870466372762962
0.9500000000000003,0.09999999999999999,0.09,1551.0,264,89,0.8280221570544152,0.7870466372762962
0.9500000000000003,0.09999999999999999,0.09999999999999999,1551.0,264,89,0.8280221570544152,0.7870466372762962
0.8500000000000002,0.6500000000000002,0.02,1554.0,265,104,0.8415677512451706,0.8315021285784833
0.9500000000000003,0.06999999999999999,0.06999999999999999,1554.0,267,89,0.8280221570544152,0.78623192633006
0.9500000000000003,0.08,0.06999999999999999,1554.0,267,89,0.8280221570544152,0.78623192633006
0.9500000000000003,0.09,0.06999999999999999,1554.0,267,89,0.8280221570544152,0.78623192633006
0.9500000000000003,0.09999999999999999,0.06999999999999999,1554.0,267,89,0.8280221570544152,0.78623192633006
0.7000000000000002,0.7000000000000002,0.6000000000000002,1558.0,28,158,0.8270942916104206,0.8936134101701625
0.8000000000000003,0.6500000000000002,0.5500000000000002,1559.0,37,151,0.823516268677559,0.8872908430706324
0.8000000000000003,0.8000000000000003,0.03,1560.0,194,118,0.8386383031544322,0.8495404697592499
0.8000000000000003,0.6500000000000002,0.5000000000000001,1560.0,38,151,0.823516268677559,0.8869564776738094
0.8000000000000003,0.8000000000000003,0.05,1562.0,189,119,0.837921457276296,0.8504252926381038
0.8000000000000003,0.8000000000000003,0.060000000000000005,1562.0,189,119,0.837921457276296,0.8504252926381038
0.8000000000000003,0.8000000000000003,0.04,1564.0,191,119,0.837921457276296,0.8499299911528708
0.9000000000000002,0.5500000000000002,0.02,1567.0,268,100,0.8361805458579652,0.8238928848714332
0.9000000000000002,0.6000000000000002,0.02,1567.0,268,100,0.8361805458579652,0.8238928848714332
0.8000000000000003,0.7000000000000002,0.45000000000000007,1571.0,52,145,0.823379726605533,0.8823768847476511
0.9000000000000002,0.45000000000000007,0.01,1572.0,310,96,0.8400719949107046,0.8161739706839741
0.9000000000000002,0.5000000000000001,0.01,1572.0,310,96,0.8400719949107046,0.8161739706839741
0.9500000000000003,0.15,0.03,1573.0,257,91,0.8248816893978184,0.7960852004630877
0.9500000000000003,0.2,0.03,1573.0,257,91,0.8248816893978184,0.7960852004630877
0.9500000000000003,0.25,0.03,1573.0,257,91,0.8248816893978184,0.7960852004630877
0.7000000000000002,0.7000000000000002,0.6500000000000002,1574.0,23,161,0.8249437539760119,0.894070685627438
0.9500000000000003,0.15,0.05,1575.0,252,92,0.8241648435196822,0.7969700233419417
0.9500000000000003,0.15,0.060000000000000005,1575.0,252,92,0.8241648435196822,0.7969700233419417
0.9500000000000003,0.2,0.05,1575.0,252,92,0.8241648435196822,0.7969700233419417
0.9500000000000003,0.2,0.060000000000000005,1575.0,252,92,0.8241648435196822,0.7969700233419417
0.9500000000000003,0.25,0.05,1575.0,252,92,0.8241648435196822,0.7969700233419417
0.9500000000000003,0.25,0.060000000000000005,1575.0,252,92,0.8241648435196822,0.7969700233419417
0.8500000000000002,0.5000000000000001,0.5000000000000001,1576.0,44,146,0.8172632624245527,0.8779964951137661
0.9000000000000002,0.45000000000000007,0.40000000000000013,1576.0,76,130,0.8156992350540738,0.8633111891231863
0.9000000000000002,0.5000000000000001,0.40000000000000013,1576.0,76,130,0.8156992350540738,0.8633111891231863
0.9500000000000003,0.15,0.04,1577.0,254,92,0.8241648435196822,0.7964747218567086
0.9500000000000003,0.2,0.04,1577.0,254,92,0.8241648435196822,0.7964747218567086
0.9500000000000003,0.25,0.04,1577.0,254,92,0.8241648435196822,0.7964747218567086
0.8000000000000003,0.7500000000000002,0.45000000000000007,1580.0,51,146,0.822321525547332,0.882238436259271
0.8000000000000003,0.6500000000000002,0.6000000000000002,1582.0,32,155,0.8206488851650143,0.8873310170238499
0.8500000000000002,0.6500000000000002,0.01,1586.0,304,103,0.8422845971233069,0.8235272419271259
0.9500000000000003,0.05,0.03,1586.0,320,86,0.8301726946888238,0.7736131471317939
0.9500000000000003,0.060000000000000005,0.03,1586.0,320,86,0.8301726946888238,0.7736131471317939
0.9500000000000003,0.06999999999999999,0.03,1586.0,320,86,0.8301726946888238,0.7736131471317939
0.9500000000000003,0.08,0.03,1586.0,320,86,0.8301726946888238,0.7736131471317939
0.9500000000000003,0.09,0.03,1586.0,320,86,0.8301726946888238,0.7736131471317939
0.9500000000000003,0.09999999999999999,0.03,1586.0,320,86,0.8301726946888238,0.7736131471317939
0.8000000000000003,0.8000000000000003,0.25,1587.0,81,138,0.8243013855917082,0.873145289333377
0.9500000000000003,0.05,0.05,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.060000000000000005,0.05,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.060000000000000005,0.060000000000000005,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.06999999999999999,0.05,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.06999999999999999,0.060000000000000005,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.08,0.05,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.08,0.060000000000000005,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.09,0.05,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.09,0.060000000000000005,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.09999999999999999,0.05,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.9500000000000003,0.09999999999999999,0.060000000000000005,1588.0,315,87,0.8294558488106875,0.7744979700106477
0.8500000000000002,0.7000000000000002,0.08,1588.0,141,121,0.8249437539760119,0.8532250656125392
0.8500000000000002,0.7000000000000002,0.09,1588.0,141,121,0.8249437539760119,0.8532250656125392
0.8500000000000002,0.7000000000000002,0.09999999999999999,1588.0,141,121,0.8249437539760119,0.8532250656125392
